year	month_num	total_hook	total_hook_csh	kg_net_cw	p_average_hook_csh	p_average_butcher_cs	kg_net_export_market_others_cw	total_export	domestic_hook_csh	domestic_hook	price_export_ime_dua_all	price_export_ime_dua_plant	Gasoil_PPI	GLP_PPI	xr_peso	agro_dollars	industry_dollars	agro_pesos	industry_pesos	rain	wage_industrial_food	wage_industrial_food_detrend	big_consumer_3	big_consumer_51	big_consumer_52	quarter	code	price_import_fertilizer	price_import_urea	price_international_beef	price_international_cattle	soy_price	soybean_price	price_international_urea	price_international_dap	novillo_tipo	novillo_tipo_farm	novillo_tipo_industrial	ifg	price_calves140	price_pregnant	p_pigs_hook	p_piglets_hook	p_lamb_hook	total_value	total	FOB_egypt	kg_net_egypt	price_livestock_egypt	FOB_china	kg_net_china	price_livestock_china	FOB_jordan	kg_net_jordan	price_livestock_jordan	FOB_brazil	kg_net_brazil	price_livestock_brazil	FOB_syria	kg_net_syria	price_livestock_syria	FOB_tunisia	kg_net_tunisia	price_livestock_tunisia	FOB_lebanon	kg_net_lebanon	price_livestock_lebanon	FOB_turkey	kg_net_turkey	price_livestock_turkey	price_export_ime_agg	china_import_world_quantity	china_import_world_value	china_import_uruguay_quantity	china_import_uruguay_value	uy_gdp_percapita	china_gdp_percapita	xr_china	oil_wti	us_tbill	kg_net_import_market	price_import_market_index	kg_net_import_market_nouy	price_import_market_index_nouy	kg_net_import_market_uy	price_import_market_index_uy	kg_net_import_market_cw	price_import_market_index_cw	kg_net_import_market_nouy_cw	price_import_market_index_nouy_cw	kg_net_import_market_uy_cw	price_import_market_index_uy_cw	tri	trend
2011	12	50238450.0	49032363.0	34867283.28632317	3.5392930189026375	4.226963780645508	1030201.197097835	35897484.483421005	13134878.516578995	14340965.516578995	3.9016582756567684	3.907489575003455	1.455818545452492	2.109991195007493	19.965	5.309947962509645	4.715376326306898	12.778269620235156	10.23130005854761	239.6	149.52	0.8762001782616496	134.89781557407832	109.3031530776457	108.48232875825376	0	20113.0	0.6723082272142883	0.549668606709271	4.22	2.6707646960263847	483.03	11.440809523809524	423.13	488.75	2.495833333333333	1.91875	0.5770833333333333	1.2601	2.45	600.0	2.2	3.09	5.8362373770793265	19775790.01	5591375.0	0.0	0.0	0.0	6600000.0	1000000.0	6.6	0.0	0.0	0.0	359945.0	147850.0	2.4345282380791344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12776339.0	4429345.0	2.88447592138341	3961.738755551398	2124575.0	10006.0	293894.0	903.0	14236.7149957359	5618.13226711491	6.3482	98.56	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	35
2012	1	41259936.8	40345574.4	26291972.388906427	3.4953626538329816	4.294820977421088	771054.3749904986	27063026.763896927	13282547.636103071	14196910.03610307	3.8871737643307114	3.8881719738582157	1.518466788403292	2.085587424282364	19.624	5.564271253370745	5.020902258460471	13.909583772861588	11.322668112418404	142.3	158.2	1.5515420586034925	148.70304444604218	123.30404322142064	122.32896416657552	0	20120.0	0.5693326836479726	0.4442846714526341	4.26	2.766164807299792	503.18	12.049875	368.0	451.4	2.466666666666667	1.8875	0.58125	1.2601	2.425	600.0	2.24	3.23	6.025032141076232	199625.2	86148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39650.0	22200.0	1.786036036036036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3761.037149888957	2026976.0	7842.0	590100.0	1655.0	15171.5801734227	6316.91831760216	6.3172	100.27	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	36
2012	2	35757378.9	34971198.5	24482825.741974976	3.547843339618457	4.403321420619927	905474.8368950628	25388300.57887004	9582897.92112996	10369078.32112996	4.0774610359764125	4.051647390110374	1.5898334969085255	2.048721573455968	19.436	5.357645581745145	4.896372549703073	13.377750810389395	11.85674343859326	637.0	158.49	0.8024557801300403	150.14141511674887	124.49673513980028	123.51222436740473	0	20120.0	0.5693326836479726	0.4442846714526341	4.31	2.847587385013089	522.96	12.5688	375.0	435.5	2.4791666666666665	1.93125	0.5479166666666667	1.2556	2.5	625.0	2.26	3.37	6.024483756242084	88274.04000000001	47470.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46500.0	19750.0	2.354430379746836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3991.007020364456	1714833.0	7402.0	697394.0	1748.0	15171.5801734227	6316.91831760216	6.2997	102.2	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	37
2012	3	42352997.2	41249320.2	34543711.45712405	3.712122396572247	4.577192555651964	366618.5050932821	34910329.96221733	6338990.237782672	7442667.237782672	3.8108720672071827	3.7994452750945666	1.6121318933638162	2.088969603663514	19.528	5.637239330540202	4.951270079611173	14.471537389998888	11.737665124696218	319.5	158.94	0.2076476365475	149.50624056376816	123.97971026561883	122.99984169173776	0	20120.0	0.5693326836479726	0.4442846714526341	4.35	2.7287864023575854	547.46	13.52375	393.13	442.88	2.525	2.0229166666666667	0.5020833333333333	1.3018	2.75	700.0	2.24	3.29	6.145632334022933	164260.04	63200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102686.0	23599.99	4.351103538603194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3872.1934737513952	1709626.0	9490.0	642498.0	2249.0	15171.5801734227	6316.91831760216	6.3125	106.16	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	38
2012	4	41230751.699999996	40308820.4	28589109.98938887	3.6572828854004373	4.37296995717187	741287.2662990233	29330397.255687892	10978423.144312106	11900354.444312103	3.930780073823996	3.9092682329558968	1.5918038770198262	2.067406401040861	19.681	5.56834112768653	4.942370825152837	12.887955951794153	12.078609301906948	230.2	159.48	-0.3028823721441013	148.37807891951846	123.04873155957895	122.07648236320529	0	20121.0	0.5640301145384958	0.49643232273028426	4.29	2.5381657230874146	583.83	14.408575	494.38	478.0	2.4625	1.9729166666666669	0.4895833333333333	1.329	2.65	700.0	2.26	3.19	6.123539560483835	20130019.0	3040250.0	0.0	0.0	0.0	20080619.0	3021250.0	6.64646057095573	0.0	0.0	0.0	49400.0	19000.0	2.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3790.194912309885	1373777.0	6717.0	526211.0	2152.0	15171.5801734227	6316.91831760216	6.3043	103.32	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	39
2012	5	49761095.5	48670214.2	31675236.262855627	3.5939194368287786	4.0499324471024165	116640.4838640529	31791876.74671968	16878337.453280322	17969218.75328032	3.8122129604225163	3.8071178939054358	1.4936429325408018	1.889847640414308	20.227	5.394014012312394	4.723564878088463	14.308231678416629	12.506873601444038	182.5	160.68	-0.1591342459447317	144.37281708681675	119.72720056479328	118.78119589609156	0	20121.0	0.5640301145384958	0.49643232273028426	4.22	2.59844942054802	577.48	14.18909090909091	513.13	490.5	2.404166666666667	1.91875	0.4875	1.2997	2.5	660.0	2.23	3.15	5.95874598340653	66435.6	30800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3821.709716336172	1359905.0	7390.0	591958.0	2135.0	15171.5801734227	6316.91831760216	6.3242	94.66	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	40
2012	6	42333225.0	41419449.5	33805231.54402352	3.4123404618571764	3.597914406890203	226764.5942720238	34031996.138295546	7387453.361704454	8301228.861704454	3.6826527362869204	3.6750968440553144	1.3366431419773597	1.9331471160193805	21.687	4.92098162154939	4.853412596884279	12.169238655684332	11.485799739753174	310.6	160.7	-1.201107984854445	134.65343160488047	111.66699339807596	110.78467512289592	0	20121.0	0.5640301145384958	0.49643232273028426	4.12	2.608871177706165	578.01	14.193738095238094	456.88	501.63	2.3375	1.85	0.4875	1.3055	2.55	675.0	2.1	2.86	5.517229525029329	5908200.0	1901220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5770000.0	1872320.0	3.0817381644163397	3718.131347870734	1868629.0	10560.0	430124.0	1808.0	15171.5801734227	6316.91831760216	6.3633	82.3	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	41
2012	7	40687172.7	39873708.1	27198791.288844936	3.4267495597456117	3.75910291021694	524661.2059747863	27723452.494819723	12150255.605180278	12963720.20518028	3.7828650818146214	3.765196861965002	1.4092510213594374	1.7059873844598274	21.791	5.38167182954728	4.937198464289208	13.946806366459835	12.490343568592673	189.4	163.1	0.1311964111267903	134.01078294777858	111.13405010435842	110.25594279244844	0	20122.0	0.6093384064656474	0.46869076812077837	4.03	2.66839723002971	670.19	16.316809523809525	307.5	436.88	2.3666666666666667	1.875	0.4916666666666666	1.3308	2.625	670.0	2.06	2.92	5.520963636449722	17825646.15	4705550.0	0.0	0.0	0.0	6930000.0	1050000.0	6.6	0.0	0.0	0.0	10500.0	2900.0	3.6206896551724137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10724590.55	3611450.0	2.9696079275637213	3665.854821369777	3174889.0	14463.0	956776.0	3424.0	15171.5801734227	6316.91831760216	6.3717	87.9	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	42
2012	8	39568627.4	38863602.5	30472640.36427241	3.5526387260033343	3.9902546361140048	292942.32685714285	30765582.69112955	8098019.80887045	8803044.708870448	3.8296257751025955	3.820613839439438	1.5084496817869597	1.7884912352894808	21.295	5.437310679544249	4.6890997381918496	14.617805007036742	12.614261237157812	560.2	164.62	0.5777789419989677	137.13214234397947	113.72256801240071	112.82400795446084	0	20122.0	0.6093384064656474	0.46869076812077837	4.1	2.7609565999553705	684.02	16.800608695652173	382.5	504.5	2.408333333333333	1.9625	0.4458333333333333	1.3457	2.7	675.0	2.13	2.99	5.661563785389387	7138949.67	1082373.0	0.0	0.0	0.0	7062489.67	1050000.0	6.726180638095238	0.0	0.0	0.0	76460.0	32373.0	2.361844747165848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3740.7479910265833	4912228.0	20225.0	1541883.0	5281.0	15171.5801734227	6316.91831760216	6.3593	94.13	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	43
2012	9	34684168.300000004	34204940.4	24324331.836901918	3.6937062775995955	4.222597996848172	30189.100197294567	24354520.93709921	9850419.462900788	10329647.362900794	3.897000515227723	3.897366261719045	1.5374386629314236	1.8004052196891214	21.207	5.3964352349327065	4.68790180846767	13.321152188509616	11.551599836101593	293.0	164.25	-0.8713603922379078	139.56080704673735	116.17158514627288	115.23157065583882	0	20122.0	0.6093384064656474	0.46869076812077837	4.06	2.8076994303250498	677.32	16.756184210526317	384.38	527.38	2.433333333333333	2.0458333333333334	0.3875	1.3651	2.8	705.0	2.14	3.43	5.566287504211821	3870133.0	1331210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3870133.0	1331210.0	2.9072295129994514	3834.342046301452	5274600.0	21135.0	1354690.0	4366.0	15171.5801734227	6316.91831760216	6.32	94.51	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	44
2012	10	41350985.4	40502948.699999996	26386509.94608591	3.769336456792343	4.46935805659684	0.0	26386509.94608591	14116438.753914084	14964475.453914087	4.001806044670316	4.001806044670316	1.5523036372179304	1.8644896611047792	20.128	5.451143502032938	4.913675188879479	14.199364990982696	12.113205595154628	686.8	165.87	-0.3362215915838485	153.39281606526475	129.15759779007576	128.0365860033942	0	20123.0	0.5931135687198862	0.4079647996764437	4.07	2.786142037625079	625.76	15.393065217391303	349.0	533.5	2.504166666666667	2.0854166666666667	0.4208333333333333	1.3009	2.75	675.0	2.4	3.71	5.754749699137473	5529064.05	1874259.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5529064.05	1874259.0	2.95	3925.037970595012	7726241.0	28095.0	1301230.0	4039.0	15171.5801734227	6316.91831760216	6.2627	89.49	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	45
2012	11	50101970.5	48905142.8	30582058.100511506	3.712852577647519	4.3953544908537765	147628.57142857142	30729686.671940077	18175456.12805992	19372283.828059923	3.9909001607876586	3.9871780728178186	1.5169922134755995	1.925370166804598	19.77	5.344429459432563	4.722345470498916	13.709855973088423	11.537691426683608	196.1	166.58	-0.7168046560388437	156.14919352633143	131.47538364720185	130.33407109811614	0	20123.0	0.5931135687198862	0.4079647996764437	4.29	2.8424372964730824	584.59	14.484880952380951	383.5	487.88	2.529166666666667	2.027083333333333	0.5	1.229	2.575	665.0	2.45	3.76	5.574418788616321	10949039.6	3731220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6911891.0	2351220.0	2.939704068526127	3961.514476494653	15812160.0	61913.0	2601298.0	8443.0	15171.5801734227	6316.91831760216	6.2338	86.53	0.09	21953.55	2.5842175866773256	0.0	0.0	0.0	0.0	31832.59059308414	1.782222211356106	0.0	0.0	0.0	0.0	3	46
2012	12	45703560.2	44457976.5	37855712.66451651	3.653180676063833	4.40647252836892	588870.554470942	38444583.21898745	6013393.28101255	7258976.981012553	3.753243824184195	3.7416385684046674	1.5223359191334835	1.9846358270955289	19.302	5.075684621594515	4.635230516824644	13.621365706171606	11.666840953864488	665.0	168.71	0.3168904143970874	159.93521686952502	134.6631610561175	133.49417602371548	0	20123.0	0.5931135687198862	0.4079647996764437	4.37	2.917479228238677	591.29	14.547575	375.83	472.83	2.4604166666666667	1.9854166666666664	0.475	1.1861	2.475	675.0	2.44	4.06	4.970630268455124	6683660.0	1021500.0	0.0	0.0	0.0	6636300.0	1005500.0	6.6	0.0	0.0	0.0	47360.0	16000.0	2.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3691.993709300362	14432550.0	59395.0	3263162.0	12112.0	15171.5801734227	6316.91831760216	6.2328	87.86	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	47
2013	1	45046797.6	44105883.5	27852208.563646886	3.75423037882463	4.584823689814355	73814.28571428571	27926022.849361174	16179860.650638826	17120774.750638828	4.021121000035539	4.019157643144587	1.546316853812946	1.974787214678076	19.326	5.531754723650478	4.86477222713709	13.082193198575082	11.851096936944344	188.7	176.81	1.652518489134733	159.73660126335363	134.49592956148092	133.32839623355875	0	20130.0	0.5183264482402882	0.4428457104451147	4.36	2.9142978137027185	595.3	14.189880952380951	380.0	462.25	2.5104166666666665	2.03125	0.4791666666666667	1.1861	2.55	690.0	2.46	3.69	5.011648346079101	14053334.6	5236936.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13926503.0	5178136.2	2.6894817869023995	3941.9957454194873	18488523.0	75788.0	4715526.0	17166.0	16973.6892364718	7050.64627124287	6.2215	94.76	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	48
2013	2	47716190.400000006	46835118.8	32549632.327317633	3.7813615346012535	4.642353000152841	0.0	32549632.327317633	14285486.472682364	15166558.072682373	3.969828693934391	3.969828693934391	1.595662921961912	1.9721243931313484	19.111	5.515466337480962	4.779160607135916	15.17077527745667	11.764839570071668	436.0	177.55	1.2847698293525582	171.17207913127467	144.79131482728565	143.50929111187403	0	20130.0	0.5183264482402882	0.4428457104451147	4.35	2.8676927723593004	610.73	14.577763157894736	415.63	464.5	2.535416666666667	2.04375	0.4916666666666666	1.1861	2.615	690.0	2.48	3.5	5.105352187214043	156831.6	60930.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3879.037880333424	9433128.0	38926.0	3757938.0	13599.0	16973.6892364718	7050.64627124287	6.2323	95.31	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	49
2013	3	47160727.699999996	46137740.7	35195924.1842235	3.807042940223554	4.630847465802318	296041.1639364674	35491965.34815997	10645775.351840034	11668762.351840027	3.725291216279593	3.71667770606905	1.5077057947564036	1.9080509429706745	18.997	5.408443642302536	4.671582668685135	14.408910760281335	11.85651019469482	253.90000000000003	177.32	-0.0587006955387033	172.28417359746862	145.74501523343446	144.4553030266446	0	20130.0	0.5183264482402882	0.4428457104451147	4.29	2.757000942319467	584.7	14.454125	395.63	467.63	2.529166666666667	2.05625	0.4729166666666666	1.3009	2.7	700.0	2.43	3.51	5.1213472248133725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3784.2548092685615	21710765.0	93248.0	3833562.0	14477.0	16973.6892364718	7050.64627124287	6.2154	92.94	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	50
2013	4	50766849.6	49695026.1	32248286.389829688	3.774280244495133	4.546044620787985	4263.157894736842	32252549.547724426	17442476.552275576	18514300.052275576	3.8885975920886167	3.887844147574322	1.4637082381436657	1.8912458800184375	18.983	5.2313029142059415	4.746710118695869	13.782584393085752	11.801621396187077	327.4	180.01	1.5121069144610113	173.7665672679606	146.52990551829325	145.0864116417385	0	20131.0	0.5386454969340319	0.4097630607316349	4.27	2.684568651202763	563.88	14.036045454545455	365.63	461.13	2.5	2.0145833333333334	0.4854166666666666	1.2457	2.675	675.0	2.51	3.37	5.086774854974953	14965.0	1600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14965.0	1600.0	9.353125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3745.170991008356	25605601.0	112906.0	6408632.0	25308.0	16973.6892364718	7050.64627124287	6.1861	92.02	0.06	22127.53	3.891548220700639	0.0	0.0	0.0	0.0	34407.97415975091	2.5026277222891107	0.0	0.0	0.0	0.0	1	51
2013	5	48316768.5	47269722.0	35957664.42445872	3.723804312494158	4.349543238101772	296615.17533161835	36254279.599790335	11015442.400209665	12062488.900209665	3.6546134537111654	3.6456588623935167	1.4581962588503377	1.8639737474479208	19.244	5.328397760161337	4.779357781618587	15.549758624411206	12.033514587436668	450.1	180.65	1.027192659351671	171.40982885302932	144.54256892817295	143.11865268110174	0	20131.0	0.5386454969340319	0.4097630607316349	4.1	2.6644084283366705	498.01	14.379431818181818	358.13	421.25	2.470833333333333	1.9916666666666667	0.4791666666666667	1.2363	2.575	690.0	2.46	3.29	5.072342050685385	220960.93	45780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94730.93	31290.0	3.0275145413870246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3649.58287120122	25629318.0	113436.0	6376275.0	24866.0	16973.6892364718	7050.64627124287	6.1416	94.51	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	52
2013	6	31276220.3	30377525.5	25986768.283917777	3.5468754148457546	4.109973956225636	337076.1148856952	26323844.398803473	4053681.1011965275	4952375.901196528	3.676268998323009	3.6621992407919497	1.4393619884752178	1.7457080606773627	20.656	4.881219460760646	4.341486344405634	14.4168533013503	12.096898645369231	102.1	179.74	-1.0134434608667413	159.69261940587222	134.66194793056547	133.33536755398538	0	20131.0	0.5386454969340319	0.4097630607316349	3.93	2.650123899892414	524.66	15.1254	329.38	424.13	2.40625	1.9354166666666663	0.4708333333333333	1.1994	2.5	670.0	2.28	3.18	4.84435465920358	44400.0	13750.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44400.0	13750.0	3.229090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3589.7535464930475	25144910.0	109521.0	6438076.0	24355.0	16973.6892364718	7050.64627124287	6.1342	95.77	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	53
2013	7	35510928.300000004	34768925.4	26967523.77797231	3.557520457094714	4.223810644736731	221271.2470784385	27188795.02505075	7580130.37494925	8322133.274949256	3.747312078969555	3.738919481081899	1.4753980005245664	1.7812708387639056	21.045	4.78472857649821	4.869238179667781	13.835485194624615	11.689874008599562	238.9	181.87	-0.0198014461942202	156.7408290067805	132.17282948224093	130.87076988335102	0	20132.0	0.5036127073391943	0.33990038216757085	3.94	2.688036250926901	511.3	14.253477272727272	312.5	409.63	2.4229166666666666	1.9708333333333332	0.4541666666666666	1.1994	2.475	675.0	2.23	3.34	4.850773751306555	7000.0	2100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7000.0	2100.0	3.333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3626.2909043324353	26183458.0	114650.0	7078322.0	27544.0	16973.6892364718	7050.64627124287	6.1343	104.67	0.04	25962.35	3.986010511375126	0.0	0.0	0.0	0.0	38829.92680986475	2.665114474892837	0.0	0.0	0.0	0.0	2	54
2013	8	32046788.7	31409662.3	22466589.722137947	3.6267720255400513	4.265814328781199	73814.28571428571	22540404.007852234	8869258.292147767	9506384.692147765	3.832491260578399	3.8294375084984136	1.4843978395574515	1.8227022055656088	21.834	4.967572674852787	4.754948041045619	14.47001690171656	12.373963639831844	188.4	182.39	-0.6418812966307675	151.07679520233106	127.39659230804068	126.14158432697268	0	20132.0	0.5036127073391943	0.33990038216757085	3.95	2.7125022447085003	511.71	12.957204545454545	310.63	400.38	2.497916666666667	2.0145833333333334	0.4833333333333333	1.2234	2.525	675.0	2.17	3.26	4.796662047106309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3820.8180024440094	28076458.0	122042.0	7609029.0	29169.0	16973.6892364718	7050.64627124287	6.1213	106.57	0.04	23213.28	3.802824073116768	0.0	0.0	0.0	0.0	34718.35035799522	2.5426329042062648	0.0	0.0	0.0	0.0	2	55
2013	9	29276481.5	28753187.8	20675968.709501058	3.459110010744618	4.188267787695943	147514.164718959	20823482.874220017	7929704.925779983	8452998.625779983	3.8542931883582083	3.8495080602160914	1.4994824617025178	1.8218984325780057	22.124	5.422130199432573	4.535550575045489	15.38622389864619	14.92731384440916	584.4000000000001	182.63	-1.54968301217635	149.09649007628352	125.72668579161818	124.48812837620328	0	20132.0	0.5036127073391943	0.33990038216757085	3.99	2.775018497848707	560.18	13.438125	301.0	374.8	2.4520833333333334	1.9333333333333331	0.51875	1.2063	2.4000000000000004	660.0	2.14	3.04	4.770024290960671	12625829.99	4487090.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44099.990000000005	13590.0	3.245032376747609	0.0	0.0	0.0	12581730.0	4473500.0	2.812502514809433	0.0	0.0	0.0	0.0	0.0	0.0	3777.772956868034	29113303.0	122239.0	6794911.0	25763.0	16973.6892364718	7050.64627124287	6.1198	106.29	0.02	258776.93	4.29008095891701	0.0	0.0	0.0	0.0	369143.25486161263	3.0074340120780234	0.0	0.0	0.0	0.0	2	56
2013	10	35812980.0	34953183.8	25330897.080680165	3.4559460032078686	4.287772993911258	72499.87039245166	25403396.95107262	9549786.848927379	10409583.048927382	3.7368401246822938	3.735534226388291	1.50231402681794	1.9083891619053257	21.611	5.024267218509431	4.755269724230704	15.005235718162908	16.017391358898198	256.6	183.63	-1.7032065928310096	152.54752954400948	128.62306268088423	127.35509944468718	0	20133.0	0.4495622018457497	0.3033144953542989	4.04	2.8668145170875645	540.85	12.858804347826087	296.88	370.0	2.4875	1.925	0.5645833333333333	1.1737	2.3	615.0	2.18	3.3	5.034742400608975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3591.33674343366	27260112.0	115933.0	4904711.0	18333.0	16973.6892364718	7050.64627124287	6.1032	100.54	0.05	257365.33	4.352210804773121	0.0	0.0	0.0	0.0	366185.0980957397	3.0588578722205284	0.0	0.0	0.0	0.0	3	57
2013	11	42407705.900000006	41290484.900000006	24154830.615405507	3.336987602487565	4.201052348319014	0.0	24154830.615405507	17135654.2845945	18252875.2845945	4.074287626642827	4.074287626642827	1.4862129838171405	1.9316762540007129	21.318	4.741689291514956	4.674017170870801	18.242236728888024	16.076426455219156	588.6	185.88	-0.6124520385947122	154.62698686917662	130.3737131734566	129.0883217434482	0	20133.0	0.4495622018457497	0.3033144953542989	4.14	2.914198537137213	551.32	12.931875	305.0	334.38	2.5458333333333334	1.8479166666666669	0.6979166666666666	1.1668	2.3	605.0	2.24	3.53	5.151465385325588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3963.4227366615314	27397912.0	118028.0	5684707.0	21733.0	16973.6892364718	7050.64627124287	6.0929	93.86	0.07	191766.3	4.051774529727069	0.0	0.0	0.0	0.0	272510.0052631579	2.8512487431412707	0.0	0.0	0.0	0.0	3	58
2013	12	39040412.300000004	37959460.4	25408541.213717356	3.304279508957404	4.127488619109334	72499.87039245166	25481041.08410981	12478419.31589019	13559371.215890195	3.9927559185737365	3.9921842323335652	1.524231188896151	1.9481542539929448	21.331	5.014555410374392	4.542496167350065	16.49052961184877	16.71772894301902	88.89999999999999	187.78	0.1225806505325345	154.53275074197683	130.2942580015821	129.0096499426576	0	20133.0	0.4495622018457497	0.3033144953542989	4.18	2.9180333667901786	564.03	13.281547619047618	305.0	341.63	2.5375	1.8020833333333333	0.7354166666666667	1.1686	2.25	600.0	2.24	3.68	5.164764517948632	2884375.0	1294750.0	2884375.0	1294750.0	2.2277466692411663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3825.183844714723	30179576.0	132440.0	6732427.0	25393.0	16973.6892364718	7050.64627124287	6.0738	97.63	0.07	67037.31	3.805580355178333	0.0	0.0	0.0	0.0	95263.54578947368	2.6780009906810487	0.0	0.0	0.0	0.0	3	59
