year,country,qe_yc,export_dummy,qi_yc,import_dummy,qe_y,qe_y12,qi_y,qi_y12,month_num,date,price_ym,trend,costs_ymc,teaPrices_ym,importGDP,importGDP12,retailPrices,kilian,disease1,disease2,frost1,frost2,droughts,costs_ym,costs_ym_export,teaPrices_y,costs_y_export,price_y,disease1_y,disease2_y,frost1_y,frost2_y,droughts_y,costs_yc,id,dummy_ym,dummy_y,seq_ym,min_seq_ym,dummy_yc,dummy_brazil,dummy_colombia,dummy_vietnam,dummy_indonesia,dummy_leader,nexport_y,dummy_brazil_y,dummy_colombia_y,dummy_vietnam_y,dummy_indonesia_y,nleader_y,nfollower_y
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,1,2010-01-01,126.85,241,NA,2.89774709912,85371381.01855469,7114281.751546224,185.545,68.576895,1,0,0,0,0,87.33403636363637,87.33403636363637,2.89774709912,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,1,1,1,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,2,2010-02-01,123.37,242,NA,2.85121522536,85371381.01855469,7114281.751546224,184.667,52.035771,1,0,0,0,0,86.363675,86.363675,2.85121522536,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,2,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,3,2010-03-01,125.3,243,NA,2.62139846454,85371381.01855469,7114281.751546224,184.41,70.195884,1,0,0,0,0,84.80938636363636,84.80938636363636,2.62139846454,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,3,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,4,2010-04-01,126.89,244,NA,2.77435787002,85371381.01855469,7114281.751546224,183.769,65.090354,1,0,0,0,0,85.860415,85.860415,2.77435787002,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,4,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,5,2010-05-01,128.1,245,NA,2.79885003181,85371381.01855469,7114281.751546224,184.279,88.519773,1,0,0,0,0,86.9148975,86.9148975,2.79885003181,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,5,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,6,2010-06-01,142.2,246,NA,2.71804797413,85371381.01855469,7114281.751546224,184.818,66.985562,1,0,0,0,0,89.4361975,89.4361975,2.71804797413,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,6,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,7,2010-07-01,153.41,247,NA,2.86409975458,85371381.01855469,7114281.751546224,184.188,18.923448,1,0,0,0,0,94.3482775,94.3482775,2.86409975458,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,7,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,8,2010-08-01,157.46,248,NA,2.99338321328,85371381.01855469,7114281.751546224,186.975,43.105167,1,0,0,0,0,98.1963225,98.1963225,2.99338321328,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,8,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,9,2010-09-01,163.61,249,NA,2.9960260726,85371381.01855469,7114281.751546224,190.584,54.265469,1,0,0,0,0,99.3931275,99.3931275,2.9960260726,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,9,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,10,2010-10-01,161.56,250,NA,3.03472973501,85371381.01855469,7114281.751546224,192.015,53.12373,1,0,0,0,0,105.8301075,105.8301075,3.03472973501,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,10,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,11,2010-11-01,173.9,251,NA,3.0270648023,85371381.01855469,7114281.751546224,190.389,38.171574,1,0,0,0,0,112.48393421052631,112.48393421052631,3.0270648023,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,11,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Cameroon,85980179.99999999,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,12,2010-12-01,184.26,252,NA,3.04230296836,85371381.01855469,7114281.751546224,185.379,24.590413,1,0,0,0,0,118.73791842105263,118.73791842105263,3.04230296836,95.4096649590164,147.2425,1,0,0,0,0,NA,5,0,0,12,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,1,2010-01-01,126.85,241,48.8444,2.89774709912,85371381.01855469,7114281.751546224,185.545,68.576895,1,0,0,0,0,87.33403636363637,87.33403636363637,2.89774709912,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,1,1,1,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,2,2010-02-01,123.37,242,46.8401,2.85121522536,85371381.01855469,7114281.751546224,184.667,52.035771,1,0,0,0,0,86.363675,86.363675,2.85121522536,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,2,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,3,2010-03-01,125.3,243,46.5263,2.62139846454,85371381.01855469,7114281.751546224,184.41,70.195884,1,0,0,0,0,84.80938636363636,84.80938636363636,2.62139846454,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,3,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,4,2010-04-01,126.89,244,45.8935,2.77435787002,85371381.01855469,7114281.751546224,183.769,65.090354,1,0,0,0,0,85.860415,85.860415,2.77435787002,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,4,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,5,2010-05-01,128.1,245,42.9878,2.79885003181,85371381.01855469,7114281.751546224,184.279,88.519773,1,0,0,0,0,86.9148975,86.9148975,2.79885003181,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,5,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,6,2010-06-01,142.2,246,41.7839,2.71804797413,85371381.01855469,7114281.751546224,184.818,66.985562,1,0,0,0,0,89.4361975,89.4361975,2.71804797413,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,6,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,7,2010-07-01,153.41,247,43.7385,2.86409975458,85371381.01855469,7114281.751546224,184.188,18.923448,1,0,0,0,0,94.3482775,94.3482775,2.86409975458,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,7,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,8,2010-08-01,157.46,248,44.1234,2.99338321328,85371381.01855469,7114281.751546224,186.975,43.105167,1,0,0,0,0,98.1963225,98.1963225,2.99338321328,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,8,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,9,2010-09-01,163.61,249,44.7337,2.9960260726,85371381.01855469,7114281.751546224,190.584,54.265469,1,0,0,0,0,99.3931275,99.3931275,2.9960260726,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,9,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,10,2010-10-01,161.56,250,72.0252,3.03472973501,85371381.01855469,7114281.751546224,192.015,53.12373,1,0,0,0,0,105.8301075,105.8301075,3.03472973501,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,10,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,11,2010-11-01,173.9,251,70.7638,3.0270648023,85371381.01855469,7114281.751546224,190.389,38.171574,1,0,0,0,0,112.48393421052631,112.48393421052631,3.0270648023,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,11,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Central African Republic,2910098.4,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,12,2010-12-01,184.26,252,68.5086,3.04230296836,85371381.01855469,7114281.751546224,185.379,24.590413,1,0,0,0,0,118.73791842105263,118.73791842105263,3.04230296836,95.4096649590164,147.2425,1,0,0,0,0,51.39743333333333,6,0,0,12,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,1,2010-01-01,126.85,241,NA,2.89774709912,85371381.01855469,7114281.751546224,185.545,68.576895,1,0,0,0,0,87.33403636363637,87.33403636363637,2.89774709912,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,1,1,1,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,2,2010-02-01,123.37,242,NA,2.85121522536,85371381.01855469,7114281.751546224,184.667,52.035771,1,0,0,0,0,86.363675,86.363675,2.85121522536,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,2,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,3,2010-03-01,125.3,243,NA,2.62139846454,85371381.01855469,7114281.751546224,184.41,70.195884,1,0,0,0,0,84.80938636363636,84.80938636363636,2.62139846454,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,3,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,4,2010-04-01,126.89,244,NA,2.77435787002,85371381.01855469,7114281.751546224,183.769,65.090354,1,0,0,0,0,85.860415,85.860415,2.77435787002,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,4,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,5,2010-05-01,128.1,245,NA,2.79885003181,85371381.01855469,7114281.751546224,184.279,88.519773,1,0,0,0,0,86.9148975,86.9148975,2.79885003181,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,5,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,6,2010-06-01,142.2,246,NA,2.71804797413,85371381.01855469,7114281.751546224,184.818,66.985562,1,0,0,0,0,89.4361975,89.4361975,2.71804797413,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,6,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,7,2010-07-01,153.41,247,NA,2.86409975458,85371381.01855469,7114281.751546224,184.188,18.923448,1,0,0,0,0,94.3482775,94.3482775,2.86409975458,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,7,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,8,2010-08-01,157.46,248,NA,2.99338321328,85371381.01855469,7114281.751546224,186.975,43.105167,1,0,0,0,0,98.1963225,98.1963225,2.99338321328,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,8,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,9,2010-09-01,163.61,249,NA,2.9960260726,85371381.01855469,7114281.751546224,190.584,54.265469,1,0,0,0,0,99.3931275,99.3931275,2.9960260726,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,9,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,10,2010-10-01,161.56,250,NA,3.03472973501,85371381.01855469,7114281.751546224,192.015,53.12373,1,0,0,0,0,105.8301075,105.8301075,3.03472973501,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,10,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,11,2010-11-01,173.9,251,NA,3.0270648023,85371381.01855469,7114281.751546224,190.389,38.171574,1,0,0,0,0,112.48393421052631,112.48393421052631,3.0270648023,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,11,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,China,71032856.39999999,1,90080773.19999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,12,2010-12-01,184.26,252,NA,3.04230296836,85371381.01855469,7114281.751546224,185.379,24.590413,1,0,0,0,0,118.73791842105263,118.73791842105263,3.04230296836,95.4096649590164,147.2425,1,0,0,0,0,NA,55,0,0,12,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,1,2010-01-01,126.85,241,164.2982,2.89774709912,85371381.01855469,7114281.751546224,185.545,68.576895,1,0,0,0,0,87.33403636363637,87.33403636363637,2.89774709912,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,1,1,1,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,2,2010-02-01,123.37,242,158.036,2.85121522536,85371381.01855469,7114281.751546224,184.667,52.035771,1,0,0,0,0,86.363675,86.363675,2.85121522536,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,2,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,3,2010-03-01,125.3,243,163.4624,2.62139846454,85371381.01855469,7114281.751546224,184.41,70.195884,1,0,0,0,0,84.80938636363636,84.80938636363636,2.62139846454,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,3,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,4,2010-04-01,126.89,244,154.7325,2.77435787002,85371381.01855469,7114281.751546224,183.769,65.090354,1,0,0,0,0,85.860415,85.860415,2.77435787002,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,4,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,5,2010-05-01,128.1,245,154.6991,2.79885003181,85371381.01855469,7114281.751546224,184.279,88.519773,1,0,0,0,0,86.9148975,86.9148975,2.79885003181,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,5,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,6,2010-06-01,142.2,246,176.4274,2.71804797413,85371381.01855469,7114281.751546224,184.818,66.985562,1,0,0,0,0,89.4361975,89.4361975,2.71804797413,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,6,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,7,2010-07-01,153.41,247,195.8397,2.86409975458,85371381.01855469,7114281.751546224,184.188,18.923448,1,0,0,0,0,94.3482775,94.3482775,2.86409975458,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,7,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,8,2010-08-01,157.46,248,207.3833,2.99338321328,85371381.01855469,7114281.751546224,186.975,43.105167,1,0,0,0,0,98.1963225,98.1963225,2.99338321328,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,8,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,9,2010-09-01,163.61,249,201.569,2.9960260726,85371381.01855469,7114281.751546224,190.584,54.265469,1,0,0,0,0,99.3931275,99.3931275,2.9960260726,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,9,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,10,2010-10-01,161.56,250,187.8931,3.03472973501,85371381.01855469,7114281.751546224,192.015,53.12373,1,0,0,0,0,105.8301075,105.8301075,3.03472973501,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,10,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,11,2010-11-01,173.9,251,192.5746,3.0270648023,85371381.01855469,7114281.751546224,190.389,38.171574,1,0,0,0,0,112.48393421052631,112.48393421052631,3.0270648023,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,11,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Colombia,978851279.9999999,1,100530671.99999999,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,12,2010-12-01,184.26,252,209.6648,3.04230296836,85371381.01855469,7114281.751546224,185.379,24.590413,1,0,0,0,0,118.73791842105263,118.73791842105263,3.04230296836,95.4096649590164,147.2425,1,0,0,0,0,180.54834166666666,7,0,0,12,1,0,0,1,0,0,1,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,1,2010-01-01,126.85,241,NA,2.89774709912,85371381.01855469,7114281.751546224,185.545,68.576895,1,0,0,0,0,87.33403636363637,87.33403636363637,2.89774709912,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,1,1,1,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,2,2010-02-01,123.37,242,NA,2.85121522536,85371381.01855469,7114281.751546224,184.667,52.035771,1,0,0,0,0,86.363675,86.363675,2.85121522536,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,2,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,3,2010-03-01,125.3,243,NA,2.62139846454,85371381.01855469,7114281.751546224,184.41,70.195884,1,0,0,0,0,84.80938636363636,84.80938636363636,2.62139846454,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,3,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,4,2010-04-01,126.89,244,NA,2.77435787002,85371381.01855469,7114281.751546224,183.769,65.090354,1,0,0,0,0,85.860415,85.860415,2.77435787002,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,4,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,5,2010-05-01,128.1,245,NA,2.79885003181,85371381.01855469,7114281.751546224,184.279,88.519773,1,0,0,0,0,86.9148975,86.9148975,2.79885003181,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,5,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,6,2010-06-01,142.2,246,NA,2.71804797413,85371381.01855469,7114281.751546224,184.818,66.985562,1,0,0,0,0,89.4361975,89.4361975,2.71804797413,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,6,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,7,2010-07-01,153.41,247,NA,2.86409975458,85371381.01855469,7114281.751546224,184.188,18.923448,1,0,0,0,0,94.3482775,94.3482775,2.86409975458,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,7,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,8,2010-08-01,157.46,248,NA,2.99338321328,85371381.01855469,7114281.751546224,186.975,43.105167,1,0,0,0,0,98.1963225,98.1963225,2.99338321328,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,8,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,9,2010-09-01,163.61,249,NA,2.9960260726,85371381.01855469,7114281.751546224,190.584,54.265469,1,0,0,0,0,99.3931275,99.3931275,2.9960260726,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,9,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,10,2010-10-01,161.56,250,NA,3.03472973501,85371381.01855469,7114281.751546224,192.015,53.12373,1,0,0,0,0,105.8301075,105.8301075,3.03472973501,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,10,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,11,2010-11-01,173.9,251,NA,3.0270648023,85371381.01855469,7114281.751546224,190.389,38.171574,1,0,0,0,0,112.48393421052631,112.48393421052631,3.0270648023,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,11,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Congo,9920790,1,0,0,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,12,2010-12-01,184.26,252,NA,3.04230296836,85371381.01855469,7114281.751546224,185.379,24.590413,1,0,0,0,0,118.73791842105263,118.73791842105263,3.04230296836,95.4096649590164,147.2425,1,0,0,0,0,NA,8,0,0,12,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,1,2010-01-01,126.85,241,118.5878,2.89774709912,85371381.01855469,7114281.751546224,185.545,68.576895,1,0,0,0,0,87.33403636363637,87.33403636363637,2.89774709912,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,1,1,1,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,2,2010-02-01,123.37,242,120.8729,2.85121522536,85371381.01855469,7114281.751546224,184.667,52.035771,1,0,0,0,0,86.363675,86.363675,2.85121522536,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,2,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,3,2010-03-01,125.3,243,124.4602,2.62139846454,85371381.01855469,7114281.751546224,184.41,70.195884,1,0,0,0,0,84.80938636363636,84.80938636363636,2.62139846454,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,3,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,4,2010-04-01,126.89,244,129.5939,2.77435787002,85371381.01855469,7114281.751546224,183.769,65.090354,1,0,0,0,0,85.860415,85.860415,2.77435787002,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,4,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,5,2010-05-01,128.1,245,126.822,2.79885003181,85371381.01855469,7114281.751546224,184.279,88.519773,1,0,0,0,0,86.9148975,86.9148975,2.79885003181,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,5,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,6,2010-06-01,142.2,246,125.0545,2.71804797413,85371381.01855469,7114281.751546224,184.818,66.985562,1,0,0,0,0,89.4361975,89.4361975,2.71804797413,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,6,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,7,2010-07-01,153.41,247,127.7151,2.86409975458,85371381.01855469,7114281.751546224,184.188,18.923448,1,0,0,0,0,94.3482775,94.3482775,2.86409975458,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,7,1,0,0,0,0,0,0,43,1,1,1,1,4,39
2010,Costa Rica,166007885.99999997,1,23148509.999999996,1,13281027711.599998,1106752309.3,12950731543.199999,1079227628.6,8,2010-08-01,157.46,248,130.703,2.99338321328,85371381.01855469,7114281.751546224,186.975,43.105167,1,0,0,0,0,98.1963225,98.1963225,2.99338321328,95.4096649590164,147.2425,1,0,0,0,0,139.85766666666666,9,0,0,8,1,0,0,0,0,0,0,43,1,1,1,1,4,39
